date,open,high,low,close,volume,code
2026-09-23,35700.0,36100.0,34650.0,35050.0,224691.0,450080
2026-09-23,46900.0,48000.0,46200.0,46750.0,131792.0,009420
2026-09-23,24500.0,24700.0,24250.0,24400.0,81386.0,004990
2026-09-23,48300.0,48850.0,47000.0,48100.0,131537.0,489790
2026-09-23,13360.0,13360.0,12990.0,13080.0,292957.0,005440
2026-09-23,392000.0,394000.0,388000.0,391500.0,15333.0,004370
2026-09-23,24700.0,25050.0,24500.0,24650.0,84179.0,000240
2026-09-23,134000.0,134900.0,132400.0,133100.0,20883.0,282330
2026-09-23,179000.0,189000.0,178100.0,183100.0,164776.0,483650
2026-09-23,139600.0,139600.0,137200.0,137900.0,6657.0,001720
2026-09-23,49650.0,49650.0,47850.0,48550.0,105790.0,005850
2026-09-23,240000.0,243500.0,238500.0,239000.0,6473.0,018670
2026-09-23,79900.0,80900.0,76600.0,77500.0,95169.0,103140
2026-09-23,5340.0,5380.0,5210.0,5340.0,266767.0,279570
2026-09-23,169900.0,170000.0,162800.0,165900.0,6590.0,009970
2026-09-23,46250.0,46300.0,44800.0,45500.0,273423.0,204320
2026-09-23,50400.0,51000.0,49600.0,50100.0,193735.0,112610
2026-09-23,40600.0,41050.0,39550.0,40100.0,98390.0,020150
2026-09-23,99300.0,100500.0,95200.0,96900.0,110035.0,069960
2026-09-23,46800.0,46850.0,45600.0,46100.0,70447.0,051600
2026-09-23,17690.0,17765.0,17630.0,17740.0,177834.0,030000
2026-09-23,26300.0,26650.0,26100.0,26400.0,82652.0,002790
2026-09-23,38000.0,38100.0,37100.0,37950.0,135752.0,081660
2026-09-23,73000.0,73300.0,71300.0,71800.0,99306.0,139480
2026-09-23,484500.0,498000.0,477500.0,492000.0,7916.0,000155
2026-09-23,60300.0,67800.0,59600.0,64000.0,634008.0,229640
2026-09-23,65000.0,65300.0,63500.0,64200.0,81130.0,457190
2026-09-23,23250.0,23250.0,22700.0,22800.0,132360.0,007070
2026-09-23,6700.0,6730.0,6480.0,6540.0,1491912.0,073240
2026-09-23,31050.0,31850.0,30850.0,31300.0,37574.0,462870
2026-09-23,57200.0,57700.0,54800.0,56100.0,156849.0,181710
2026-09-23,49700.0,49950.0,49400.0,49600.0,25994.0,089860
2026-09-23,46100.0,46150.0,45350.0,45550.0,32295.0,439260
2026-09-23,51300.0,51900.0,50200.0,50800.0,543094.0,475150
2026-09-23,82600.0,87800.0,81800.0,87400.0,298491.0,281820
2026-09-23,8340.0,8550.0,8280.0,8390.0,276249.0,020560
2026-09-23,39800.0,40200.0,38950.0,39150.0,36234.0,023590
2026-09-23,50000.0,50000.0,48450.0,49100.0,197580.0,071970
2026-09-23,55800.0,55900.0,53000.0,54400.0,165732.0,120110
2026-09-23,5370.0,5400.0,5270.0,5370.0,281166.0,395400
2026-09-23,45950.0,45950.0,44150.0,44700.0,116853.0,001430
2026-09-23,71600.0,71600.0,69600.0,70100.0,54690.0,000120
2026-09-23,40500.0,40700.0,40050.0,40250.0,108519.0,008770
2026-09-23,41500.0,41700.0,39950.0,40350.0,69856.0,001120
2026-09-23,66000.0,66200.0,62200.0,65100.0,694870.0,007810
2026-09-23,35200.0,35300.0,34800.0,35200.0,31997.0,006040
2026-09-23,23500.0,23800.0,23100.0,23500.0,103827.0,294870
2026-09-23,151200.0,154600.0,145700.0,146900.0,618327.0,001820
2026-09-23,25850.0,25850.0,25100.0,25500.0,51295.0,012630
2026-09-23,525000.0,528000.0,503000.0,518000.0,25697.0,009155
2026-09-23,13750.0,15050.0,13740.0,13940.0,7496102.0,093370
2026-09-23,123800.0,125400.0,122700.0,123000.0,14262.0,006280
2026-09-23,23950.0,23950.0,23400.0,23750.0,81835.0,001800
2026-09-23,53800.0,53900.0,52100.0,52500.0,51271.0,011210
2026-09-23,16400.0,17460.0,16340.0,17190.0,606475.0,361610
2026-09-23,40850.0,42850.0,40550.0,41700.0,96872.0,005070
2026-09-23,11070.0,11100.0,10630.0,10820.0,178857.0,00680K
2026-09-23,119600.0,123900.0,118000.0,120200.0,318625.0,322000
2026-09-23,315000.0,316500.0,307500.0,311000.0,7460.0,298020
2026-09-23,15160.0,15170.0,14550.0,14890.0,392483.0,097230
2026-09-23,10420.0,10420.0,10080.0,10220.0,182321.0,415640
2026-09-23,315500.0,315500.0,310500.0,311500.0,2696.0,007310
2026-09-23,26500.0,26700.0,25950.0,26150.0,69572.0,003540
2026-09-23,109600.0,109700.0,106000.0,107200.0,14399.0,069620
2026-09-23,58900.0,58900.0,57500.0,58100.0,41666.0,192080
2026-09-23,410000.0,413000.0,405500.0,409000.0,5750.0,000815
2026-09-23,72300.0,72500.0,70300.0,71300.0,46713.0,066575
2026-09-23,6190.0,6240.0,6000.0,6060.0,819769.0,001740
2026-09-23,4055.0,4150.0,4030.0,4120.0,195165.0,330590
2026-09-23,16370.0,16370.0,16030.0,16070.0,41156.0,300720
2026-09-23,124200.0,126300.0,122700.0,125000.0,13331.0,280360
2026-09-23,10150.0,10150.0,9980.0,10000.0,20154.0,030610
2026-09-23,43900.0,44250.0,42800.0,43300.0,38984.0,004000
2026-09-23,52100.0,52600.0,50300.0,50800.0,31400.0,000210
2026-09-23,13860.0,13860.0,13420.0,13530.0,1548933.0,006340
2026-09-23,57600.0,61300.0,57200.0,60700.0,51651.0,006120
2026-09-23,15080.0,15090.0,14940.0,15030.0,67460.0,000080
2026-09-23,20700.0,20800.0,20050.0,20350.0,117401.0,017960
2026-09-23,61000.0,62300.0,60000.0,61300.0,191641.0,195870
2026-09-23,35250.0,36950.0,34950.0,36750.0,774795.0,003160
2026-09-23,915000.0,915000.0,893000.0,910000.0,699.0,003240
2026-09-23,4675.0,4700.0,4575.0,4615.0,677841.0,003530
2026-09-23,5370.0,5460.0,5280.0,5400.0,125810.0,451800
2026-09-23,26950.0,27300.0,26700.0,27250.0,8578.0,192400
2026-09-23,11510.0,11880.0,11400.0,11730.0,141796.0,032350
2026-09-23,39950.0,39950.0,39250.0,39650.0,20952.0,009240
2026-09-23,16140.0,16310.0,15720.0,15870.0,71473.0,003090
2026-09-23,15440.0,15750.0,15440.0,15580.0,39896.0,030190
2026-09-23,78600.0,80200.0,77500.0,78300.0,30376.0,071320
2026-09-23,7760.0,7810.0,7500.0,7690.0,686997.0,000370
2026-09-23,22850.0,22850.0,21850.0,22300.0,181882.0,077970
2026-09-23,64000.0,65400.0,64000.0,64800.0,15885.0,185750
2026-09-23,95700.0,96000.0,95000.0,95800.0,10493.0,005300
2026-09-23,115500.0,116100.0,113700.0,115200.0,8356.0,051915
